DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Jan-25
INDEX (N25I),,,,,,,,,
3/20/2025,KE9400006434,3/22/2024,3/20/2025, 48 ," 3,460.00 "," 3,522.00 ",,, -   
6/20/2025,KE9400007986,6/21/2024,6/19/2025, 139 ," 3,499.00 "," 3,561.00 ",,, -   
9/18/2025,KE9400009214,9/20/2024,9/18/2025, 230 ," 3,554.00 "," 3,617.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025, 321 ," 3,622.00 "," 3,686.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
3/20/2025,KE9400006327,3/22/2024,3/20/2025, 48 ," 3,460.00 "," 3,522.00 ",,, -   
6/20/2025,KE9400007870,6/21/2024,6/19/2025, 139 ," 3,499.00 "," 3,561.00 ",,, -   
9/18/2025,KE9400009107,9/20/2024,9/18/2025, 230 ," 3,554.00 "," 3,617.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025, 321 ," 3,622.00 "," 3,686.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
3/20/2025,KE9600003108,3/22/2024,3/20/2025, 79 ," 1,322.00 "," 1,348.00 ",,, -   
6/20/2025,KE9600003215,6/21/2024,6/19/2025, 170 ," 1,337.00 "," 1,363.00 ",,, -   
9/18/2025,KE9600003322,9/20/2024,9/18/2025, 261 ," 1,358.00 "," 1,384.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025, 352 ," 1,384.00 "," 1,411.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
3/20/2025,KE9400006657,3/22/2024,3/20/2025, 48 , 16.87 , 17.38 ,,, 9.00 
6/20/2025,KE9400008109,6/21/2024,6/19/2025, 139 , 17.26 , 17.78 ,,, -   
9/18/2025,KE9400009438,9/20/2024,9/18/2025, 230 , 17.72 , 18.26 ,,, -   
12/18/2025,KE9600001987,12/20/2024,12/18/2025, 321 , 18.26 , 18.81 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
3/20/2025,KE9400006988,3/22/2024,3/20/2025, 48 , 47.81 , 48.28 ,,, 8.00 
6/20/2025,KE9400008323,6/21/2024,6/19/2025, 139 , 44.88 , 45.36 ,,, -   
9/18/2025,KE9400009768,9/20/2024,9/18/2025, 230 , 46.10 , 46.59 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025, 321 , 47.50 , 48.00 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
3/20/2025,KE9400006764,3/22/2024,3/20/2025, 48 , 43.31 , 44.10 ,,, 169.00 
6/20/2025,KE9400008216,6/21/2024,6/19/2025, 139 , 44.30 , 45.35 ,,, -   
9/18/2025,KE9400009545,9/20/2024,9/18/2025, 230 , 45.49 , 46.57 ,,, -   
12/18/2025,KE9600002092,12/20/2024,12/18/2025, 321 , 46.86 , 47.97 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
3/20/2025,KE9400007218,3/22/2024,3/20/2025, 48 , 181.80 , 192.50 ,,, -   
6/20/2025,KE9400008547,6/21/2024,6/19/2025, 139 , 186.00 , 196.90 ,,, -   
9/18/2025,KE9400009982,9/20/2024,9/18/2025, 230 , 185.00 , 196.20 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025, 321 , 190.60 , 202.15 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
3/20/2025,KE9400007325,3/22/2024,3/20/2025, 48 , 367.20 , 368.55 ,,, -   
6/20/2025,KE9400008653,6/21/2024,6/19/2025, 139 , 330.30 , 331.70 ,,, -   
9/18/2025,KE9600001102,9/20/2024,9/18/2025, 230 , 334.25 , 335.70 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025, 321 , 344.45 , 345.90 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
3/20/2025,KE9400007093,3/22/2024,3/20/2025, 48 , 18.21 , 18.19 , 1.00 ," 18,210.00 ", 5.00 
6/20/2025,KE9400008430,6/21/2024,6/19/2025, 139 , 17.23 , 17.24 ,,, -   
9/18/2025,KE9400009875,9/20/2024,9/18/2025, 230 , 17.70 , 17.70 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025, 321 , 18.23 , 18.24 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
3/20/2025,KE9400007432,3/22/2024,3/20/2025, 48 , 49.13 , 49.25 ,,, 4.00 
6/20/2025,KE9400008760,6/21/2024,6/19/2025, 139 , 47.22 , 47.34 ,,, -   
9/18/2025,KE9600001219,9/20/2024,9/18/2025, 230 , 48.49 , 48.61 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025, 321 , 49.96 , 50.08 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
3/20/2025,KE9400007549,3/22/2024,3/20/2025, 48 , 16.90 , 16.67 , 1.00 ," 16,900.00 ", 111.00 
6/20/2025,KE9400008877,6/21/2024,6/19/2025, 139 , 15.63 , 15.53 ,,, -   
9/18/2025,KE9600001326,9/20/2024,9/18/2025, 230 , 16.05 , 15.95 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025, 321 , 16.54 , 16.43 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
3/20/2025,KE9400007655,3/22/2024,3/20/2025, 48 , 282.10 , 284.45 ,,, 1.00 
6/20/2025,KE9400008984,6/21/2024,6/19/2025, 139 , 265.20 , 267.60 ,,, -   
9/18/2025,KE9600001433,9/20/2024,9/18/2025, 230 , 272.40 , 274.85 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025, 321 , 280.60 , 283.15 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
3/20/2025,KE9400007762,3/22/2024,3/20/2025, 48 , 34.14 , 35.26 ,,, 1.00 
6/20/2025,KE9400009099,6/21/2024,6/19/2025, 139 , 32.33 , 33.48 ,,, -   
9/18/2025,KE9600001540,9/20/2024,9/18/2025, 230 , 33.20 , 34.38 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025, 321 , 34.21 , 35.42 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Feb-25
INDEX (N25I),,,,,,,,,
3/20/2025,KE9400006434,3/22/2024,3/20/2025,20," 3,605.00 "," 3,607.00 ",,, -   
6/20/2025,KE9400007986,6/21/2024,6/19/2025,111," 3,639.00 "," 3,640.00 ",,, -   
9/18/2025,KE9400009214,9/20/2024,9/18/2025,202," 3,683.00 "," 3,686.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,293," 3,742.00 "," 3,745.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
3/20/2025,KE9400006327,3/22/2024,3/20/2025,20," 3,605.00 "," 3,607.00 ",,, -   
6/20/2025,KE9400007870,6/21/2024,6/19/2025,111," 3,639.00 "," 3,640.00 ",,, -   
9/18/2025,KE9400009107,9/20/2024,9/18/2025,202," 3,683.00 "," 3,686.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,293," 3,742.00 "," 3,745.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
3/20/2025,KE9600003108,3/22/2024,3/20/2025,79," 1,371.00 "," 1,372.00 ",,, -   
6/20/2025,KE9600003215,6/21/2024,6/19/2025,170," 1,384.00 "," 1,384.00 ",,, -   
9/18/2025,KE9600003322,9/20/2024,9/18/2025,261," 1,400.00 "," 1,402.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025,352," 1,423.00 "," 1,424.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
3/20/2025,KE9400006657,3/22/2024,3/20/2025,20, 17.49 , 17.65 ,,, 4.00 
6/20/2025,KE9400008109,6/21/2024,6/19/2025,111, 17.86 , 18.02 ,,, -   
9/18/2025,KE9400009438,9/20/2024,9/18/2025,202, 18.29 , 18.45 ,,, -   
12/18/2025,KE9600001987,12/20/2024,12/18/2025,293, 18.79 , 18.96 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
3/20/2025,KE9400006988,3/22/2024,3/20/2025,20, 48.96 , 48.72 ,,, 8.00 
6/20/2025,KE9400008323,6/21/2024,6/19/2025,111, 45.97 , 45.73 ,,, -   
9/18/2025,KE9400009768,9/20/2024,9/18/2025,202, 47.06 , 46.83 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,293, 48.35 , 48.11 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
3/20/2025,KE9400006764,3/22/2024,3/20/2025,20, 45.19 , 45.05 ,,, 170.00 
6/20/2025,KE9400008216,6/21/2024,6/19/2025,111, 46.14 , 46.00 ,,, -   
9/18/2025,KE9400009545,9/20/2024,9/18/2025,202, 47.24 , 47.11 ,,, -   
12/18/2025,KE9600002092,12/20/2024,12/18/2025,293, 48.53 , 48.40 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
3/20/2025,KE9400007218,3/22/2024,3/20/2025,20, 186.00 , 186.75 ,,, -   
6/20/2025,KE9400008547,6/21/2024,6/19/2025,111, 189.90 , 190.70 ,,, -   
9/18/2025,KE9400009982,9/20/2024,9/18/2025,202, 188.40 , 189.30 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025,293, 193.55 , 194.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
3/20/2025,KE9400007325,3/22/2024,3/20/2025,20, 382.05 , 374.05 ,,, -   
6/20/2025,KE9400008653,6/21/2024,6/19/2025,111, 344.80 , 336.70 ,,, -   
9/18/2025,KE9600001102,9/20/2024,9/18/2025,202, 347.95 , 339.80 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,293, 357.55 , 349.15 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
3/20/2025,KE9400007093,3/22/2024,3/20/2025,20, 19.10 , 19.21 ,,, 5.00 
6/20/2025,KE9400008430,6/21/2024,6/19/2025,111, 18.14 , 18.25 ,,, -   
9/18/2025,KE9400009875,9/20/2024,9/18/2025,202, 18.57 , 18.69 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025,293, 19.08 , 19.20 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
3/20/2025,KE9400007432,3/22/2024,3/20/2025,20, 50.00 , 50.28 , 1.00 ," 50,000.00 ", 4.00 
6/20/2025,KE9400008760,6/21/2024,6/19/2025,111, 48.55 , 48.31 ,,, -   
9/18/2025,KE9600001219,9/20/2024,9/18/2025,202, 49.70 , 49.47 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,293, 51.06 , 50.82 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
3/20/2025,KE9400007549,3/22/2024,3/20/2025,20, 16.94 , 16.84 ,,, 111.00 
6/20/2025,KE9400008877,6/21/2024,6/19/2025,111, 15.78 , 15.68 ,,, -   
9/18/2025,KE9600001326,9/20/2024,9/18/2025,202, 16.15 , 16.06 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025,293, 16.60 , 16.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
3/20/2025,KE9400007655,3/22/2024,3/20/2025,20, 311.10 , 301.65 , 2.00 ," 62,220.00 ", 3.00 
6/20/2025,KE9400008984,6/21/2024,6/19/2025,111, 284.85 , 284.70 ,,, -   
9/18/2025,KE9600001433,9/20/2024,9/18/2025,202, 291.65 , 291.55 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,293, 299.60 , 299.55 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
3/20/2025,KE9400007762,3/22/2024,3/20/2025,20, 36.14 , 36.00 ,,, 1.00 
6/20/2025,KE9400009099,6/21/2024,6/19/2025,111, 34.32 , 34.17 ,,, -   
9/18/2025,KE9600001540,9/20/2024,9/18/2025,202, 35.13 , 35.00 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,293, 36.09 , 35.95 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Mar-25
INDEX (N25I),,,,,,,,,
6/20/2025,KE9400007986,6/21/2024,6/19/2025,83," 3,564.00 "," 3,559.00 ",,, -   
9/18/2025,KE9400009214,9/20/2024,9/18/2025,174," 3,601.00 "," 3,596.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,265," 3,654.00 "," 3,650.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,356," 3,721.00 "," 3,718.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
6/20/2025,KE9400007870,6/21/2024,6/19/2025,83," 3,564.00 "," 3,559.00 ",,, -   
9/18/2025,KE9400009107,9/20/2024,9/18/2025,174," 3,601.00 "," 3,596.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,265," 3,654.00 "," 3,650.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,356," 3,721.00 "," 3,718.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
6/20/2025,KE9600003215,6/21/2024,6/19/2025,170," 1,354.00 "," 1,350.00 ",,, -   
9/18/2025,KE9600003322,9/20/2024,9/18/2025,261," 1,368.00 "," 1,364.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025,352," 1,388.00 "," 1,384.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,352," 1,414.00 "," 1,410.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
6/20/2025,KE9400008109,6/21/2024,6/19/2025,83, 18.66 , 18.36 ,,, -   
9/18/2025,KE9400009438,9/20/2024,9/18/2025,174, 18.41 , 18.76 ,,, -   
12/18/2025,KE9600001987,12/20/2024,12/18/2025,265, 18.90 , 19.26 ,,, -   
3/19/2026,KE9800006109,3/21/2025,3/19/2026,356, 19.45 , 19.83 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
6/20/2025,KE9400008323,6/21/2024,6/19/2025,83, 48.00 , 43.86 , 1.00 ," 48,000.00 ", 1.00 
9/18/2025,KE9400009768,9/20/2024,9/18/2025,174, 44.71 , 44.83 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,265, 45.89 , 46.02 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,356, 47.24 , 47.39 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
6/20/2025,KE9400008216,6/21/2024,6/19/2025,83, 41.45 , 39.84 ,,, -   
9/18/2025,KE9400009545,9/20/2024,9/18/2025,174, 42.36 , 40.71 ,,, -   
12/18/2025,KE9600002092,12/20/2024,12/18/2025,265, 43.47 , 41.79 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,356, 44.75 , 43.03 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
6/20/2025,KE9400008547,6/21/2024,6/19/2025,83, 183.50 , 183.60 ,,, -   
9/18/2025,KE9400009982,9/20/2024,9/18/2025,174, 181.55 , 181.65 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025,265, 186.30 , 186.45 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,356, 191.85 , 192.00 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
6/20/2025,KE9400008653,6/21/2024,6/19/2025,83, 333.25 , 332.10 ,,, -   
9/18/2025,KE9600001102,9/20/2024,9/18/2025,174, 335.55 , 334.40 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,265, 344.40 , 343.25 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,356, 354.60 , 353.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
6/20/2025,KE9400008430,6/21/2024,6/19/2025,83, 17.81 , 17.81 ,,, -   
9/18/2025,KE9400009875,9/20/2024,9/18/2025,174, 18.20 , 18.20 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025,265, 18.67 , 18.68 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,356, 19.22 , 19.24 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
6/20/2025,KE9400008760,6/21/2024,6/19/2025,83, 50.25 , 50.26 ,,, -   
9/18/2025,KE9600001219,9/20/2024,9/18/2025,174, 49.10 , 51.37 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,265, 50.39 , 52.72 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,356, 51.88 , 54.29 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
6/20/2025,KE9400008877,6/21/2024,6/19/2025,83, 14.80 , 14.75 ,,, -   
9/18/2025,KE9600001326,9/20/2024,9/18/2025,174, 15.12 , 15.08 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025,265, 15.52 , 15.47 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,356, 15.98 , 15.93 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
6/20/2025,KE9400008984,6/21/2024,6/19/2025,83, 305.10 , 304.95 ,,, -   
9/18/2025,KE9600001433,9/20/2024,9/18/2025,174, 303.85 , 311.70 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,265, 311.80 , 319.90 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,356, 321.00 , 329.40 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
6/20/2025,KE9400009099,6/21/2024,6/19/2025,83, 31.26 , 31.32 ,,, -   
9/18/2025,KE9600001540,9/20/2024,9/18/2025,174, 31.95 , 32.01 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,265, 32.78 , 32.86 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,356, 33.75 , 33.83 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Apr-25
INDEX (N25I),,,,,,,,,
6/20/2025,KE9400007986,6/21/2024,6/19/2025,50," 3,432.00 "," 3,428.00 ",,, -   
9/18/2025,KE9400009214,9/20/2024,9/18/2025,141," 3,459.00 "," 3,455.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,232," 3,500.00 "," 3,496.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,323," 3,557.00 "," 3,553.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
6/20/2025,KE9400007870,6/21/2024,6/19/2025,50," 3,432.00 "," 3,428.00 ",,, -   
9/18/2025,KE9400009107,9/20/2024,9/18/2025,141," 3,459.00 "," 3,455.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,232," 3,500.00 "," 3,496.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,323," 3,557.00 "," 3,553.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
6/20/2025,KE9600003215,6/21/2024,6/19/2025,170," 1,292.00 "," 1,288.00 ",,, -   
9/18/2025,KE9600003322,9/20/2024,9/18/2025,261," 1,302.00 "," 1,299.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025,352," 1,318.00 "," 1,314.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,352," 1,339.00 "," 1,336.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
6/20/2025,KE9400008109,6/21/2024,6/19/2025,50, 17.76 , 17.51 ,,, 1.00 
9/18/2025,KE9400009438,9/20/2024,9/18/2025,141, 17.46 , 17.20 ,,, 1.00 
12/18/2025,KE9600001987,12/20/2024,12/18/2025,232, 17.87 , 17.61 ,,, -   
3/19/2026,KE9800006109,3/21/2025,3/19/2026,323, 18.36 , 18.09 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
6/20/2025,KE9400008323,6/21/2024,6/19/2025,50, 41.97 , 41.17 ,,, -   
9/18/2025,KE9400009768,9/20/2024,9/18/2025,141, 42.81 , 41.99 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,232, 43.81 , 42.98 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,323, 45.02 , 44.16 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
6/20/2025,KE9400008216,6/21/2024,6/19/2025,50, 38.91 , 38.72 ,,, -   
9/18/2025,KE9400009545,9/20/2024,9/18/2025,141, 39.69 , 39.49 ,,, -   
12/18/2025,KE9600002092,12/20/2024,12/18/2025,232, 40.62 , 40.42 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,323, 41.73 , 41.53 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
6/20/2025,KE9400008547,6/21/2024,6/19/2025,50, 176.05 , 176.10 ,,, 2.00 
9/18/2025,KE9400009982,9/20/2024,9/18/2025,141, 179.60 , 179.60 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025,232, 183.80 , 183.85 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,323, 188.85 , 188.90 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
6/20/2025,KE9400008653,6/21/2024,6/19/2025,50, 329.40 , 329.45 ,,, -   
9/18/2025,KE9600001102,9/20/2024,9/18/2025,141, 330.90 , 331.00 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,232, 338.70 , 338.80 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,323, 348.05 , 348.15 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
6/20/2025,KE9400008430,6/21/2024,6/19/2025,50, 16.80 , 17.36 ,,, 5.00 
9/18/2025,KE9400009875,9/20/2024,9/18/2025,141, 17.13 , 17.71 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025,232, 17.33 , 17.92 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,323, 17.81 , 18.41 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
6/20/2025,KE9400008760,6/21/2024,6/19/2025,50, 51.36 , 51.37 ,,, -   
9/18/2025,KE9600001219,9/20/2024,9/18/2025,141, 50.13 , 50.14 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,232, 51.31 , 51.32 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,323, 52.72 , 52.74 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
6/20/2025,KE9400008877,6/21/2024,6/19/2025,50, 14.57 , 14.83 ,,, -   
9/18/2025,KE9600001326,9/20/2024,9/18/2025,141, 14.86 , 15.12 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025,232, 15.21 , 15.48 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,323, 15.63 , 15.91 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
6/20/2025,KE9400008984,6/21/2024,6/19/2025,50, 303.60 , 303.65 ,,, -   
9/18/2025,KE9600001433,9/20/2024,9/18/2025,141, 301.65 , 301.70 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,232, 308.70 , 308.80 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,323, 317.25 , 317.35 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
6/20/2025,KE9400009099,6/21/2024,6/19/2025,50, 30.46 , 31.48 ,,, -   
9/18/2025,KE9600001540,9/20/2024,9/18/2025,141, 31.07 , 32.11 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,232, 31.80 , 32.86 ,,, -   
