DERIVATIVES PRICELIST,,,,,,,,,
3/19/2026,KE9800007099,3/21/2025,3/19/2026,323, 32.67 , 33.77 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,May-25
INDEX (N25I),,,,,,,,,
6/19/2025,KE9400007986,6/21/2024,6/19/2025,20," 3,544.00 "," 3,551.00 ",,, -   
9/18/2025,KE9400009214,9/20/2024,9/18/2025,111," 3,572.00 "," 3,579.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,202," 3,609.00 "," 3,617.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,293," 3,664.00 "," 3,672.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
6/19/2025,KE9400007870,6/21/2024,6/19/2025,20," 3,544.00 "," 3,551.00 ",,, -   
9/18/2025,KE9400009107,9/20/2024,9/18/2025,111," 3,572.00 "," 3,579.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,202," 3,609.00 "," 3,617.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,293," 3,664.00 "," 3,672.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
6/19/2025,KE9600003215,6/21/2024,6/19/2025,170," 1,351.00 "," 1,356.00 ",,, -   
9/18/2025,KE9600003322,9/20/2024,9/18/2025,261," 1,362.00 "," 1,367.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025,352," 1,376.00 "," 1,381.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,352," 1,397.00 "," 1,402.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
6/19/2025,KE9400008109,6/21/2024,6/19/2025,20, 20.70 , 20.76 ,,, 2.00 
9/18/2025,KE9400009438,9/20/2024,9/18/2025,111, 20.45 , 20.51 ,,, 1.00 
12/18/2025,KE9600001987,12/20/2024,12/18/2025,202, 20.90 , 20.96 ,,, -   
3/19/2026,KE9800006109,3/21/2025,3/19/2026,293, 21.46 , 21.52 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
6/19/2025,KE9400008323,6/21/2024,6/19/2025,20, 43.26 , 43.63 ,,, -   
9/18/2025,KE9400009768,9/20/2024,9/18/2025,111, 44.11 , 44.49 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,202, 45.09 , 45.47 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,293, 46.28 , 46.68 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
6/19/2025,KE9400008216,6/21/2024,6/19/2025,20, 42.31 , 42.47 ,,, -   
9/18/2025,KE9400009545,9/20/2024,9/18/2025,111, 43.14 , 43.31 ,,, -   
12/18/2025,KE9600002092,12/20/2024,12/18/2025,202, 44.09 , 44.27 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,293, 45.26 , 45.44 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
6/19/2025,KE9400008547,6/21/2024,6/19/2025,20, 180.35 , 183.95 ,,, 2.00 
9/18/2025,KE9400009982,9/20/2024,9/18/2025,111, 183.90 , 187.55 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025,202, 188.00 , 191.70 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,293, 192.95 , 196.80 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
6/19/2025,KE9400008653,6/21/2024,6/19/2025,20, 348.45 , 349.05 ,,, -   
9/18/2025,KE9600001102,9/20/2024,9/18/2025,111, 355.30 , 355.90 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,202, 363.15 , 363.80 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,293, 372.75 , 373.45 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
6/19/2025,KE9400008430,6/21/2024,6/19/2025,20, 18.39 , 18.09 ,,, 5.00 
9/18/2025,KE9400009875,9/20/2024,9/18/2025,111, 18.75 , 18.45 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025,202, 18.96 , 18.65 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,293, 19.47 , 19.15 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
6/20/2025,KE9400008760,6/21/2024,6/19/2025,20, 54.77 , 54.53 ,,, -   
9/18/2025,KE9600001219,9/20/2024,9/18/2025,111, 53.59 , 53.35 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,202, 54.78 , 54.54 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,293, 56.24 , 55.99 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
6/19/2025,KE9400008877,6/21/2024,6/19/2025,20, 15.58 , 15.58 ,,, -   
9/18/2025,KE9600001326,9/20/2024,9/18/2025,111, 15.88 , 15.89 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025,202, 16.23 , 16.24 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,293, 16.66 , 16.67 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
6/19/2025,KE9400008984,6/21/2024,6/19/2025,20, 269.80 , 270.15 ,,, -   
9/18/2025,KE9600001433,9/20/2024,9/18/2025,111, 267.10 , 267.45 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,202, 273.05 , 273.40 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,293, 280.30 , 280.65 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
6/19/2025,KE9400009099,6/21/2024,6/19/2025,20, 34.17 , 34.18 ,,, -   
9/18/2025,KE9600001540,9/20/2024,9/18/2025,111, 34.84 , 34.85 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,202, 35.61 , 35.62 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,293, 36.55 , 36.57 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Jun-25
INDEX (N25I),,,,,,,,,
9/18/2025,KE9400009214,9/20/2024,9/18/2025,80," 3,968.00 "," 3,940.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,171," 4,005.00 "," 3,977.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,262," 4,057.00 "," 4,030.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,353," 4,125.00 "," 4,097.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
9/18/2025,KE9400009107,9/20/2024,9/18/2025,80," 3,968.00 "," 3,940.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,171," 4,005.00 "," 3,977.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,262," 4,057.00 "," 4,030.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,353," 4,125.00 "," 4,097.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
9/18/2025,KE9600003322,9/20/2024,9/18/2025,80," 1,528.00 "," 1,492.00 ",,, 1.00 
12/18/2025,KE9600003439,12/20/2024,12/18/2025,171," 1,542.00 "," 1,533.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,262," 1,563.00 "," 1,554.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,353," 1,589.00 "," 1,580.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
9/18/2025,KE9400009438,9/20/2024,9/18/2025,80, 26.20 , 24.75 , 1.00 ," 26,200.00 ", 1.00 
12/18/2025,KE9600001987,12/20/2024,12/18/2025,171, 25.29 , 25.26 ,,, -   
3/19/2026,KE9800006109,3/21/2025,3/19/2026,262, 25.91 , 25.88 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,353, 26.62 , 26.59 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
9/18/2025,KE9400009768,9/20/2024,9/18/2025,80, 49.76 , 49.74 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,171, 50.79 , 50.77 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,262, 52.03 , 52.02 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,353, 53.45 , 53.45 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
9/18/2025,KE9400009545,9/20/2024,9/18/2025,80, 48.70 , 47.35 , 1.00 ," 48,700.00 ", 1.00 
12/18/2025,KE9600002092,12/20/2024,12/18/2025,171, 48.40 , 48.33 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,262, 49.58 , 49.51 ,,, -   
6/18/2026,KE9800007982,6/20/2025,6/18/2026,353, 50.94 , 50.88 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
9/18/2025,KE9400009982,9/20/2024,9/18/2025,80, 187.75 , 189.35 ,,, -   
12/18/2025,KE9600002324,12/20/2024,12/18/2025,171, 191.60 , 193.30 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,262, 196.25 , 198.05 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,353, 201.65 , 203.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
9/18/2025,KE9600001102,9/20/2024,9/18/2025,80, 367.35 , 360.95 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,171, 374.90 , 368.45 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,262, 384.05 , 377.45 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,353, 394.60 , 387.85 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
9/18/2025,KE9400009875,9/20/2024,9/18/2025,80, 19.54 , 19.30 ,,, -   
12/18/2025,KE9600002217,12/20/2024,12/18/2025,171, 19.74 , 19.49 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,262, 20.22 , 19.97 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,353, 20.77 , 20.52 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
9/18/2025,KE9600001219,9/20/2024,9/18/2025,80, 58.30 , 57.57 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,171, 59.50 , 58.76 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,262, 60.95 , 60.21 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,353, 62.63 , 61.87 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
9/18/2025,KE9600001326,9/20/2024,9/18/2025,80, 18.22 , 17.67 ,,, -   
12/18/2025,KE9600002878,12/20/2024,12/18/2025,171, 18.59 , 18.03 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,262, 19.04 , 18.47 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,353, 19.57 , 18.98 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
9/18/2025,KE9600001433,9/20/2024,9/18/2025,80, 297.05 , 293.90 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,171, 303.15 , 300.00 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,262, 310.55 , 307.35 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,353, 319.10 , 315.85 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
9/18/2025,KE9600001540,9/20/2024,9/18/2025,80, 36.38 , 36.20 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,171, 37.13 , 36.95 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,262, 38.04 , 37.85 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,353, 39.08 , 38.90 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Jul-25
INDEX (N25I),,,,,,,,,
9/18/2025,KE9400009214,9/20/2024,9/18/2025,49," 4,158.00 "," 4,223.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,140," 4,191.00 "," 4,257.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,231," 4,240.00 "," 4,307.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,322," 4,307.00 "," 4,375.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
9/18/2025,KE9400009107,9/20/2024,9/18/2025,49," 4,158.00 "," 4,223.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,140," 4,191.00 "," 4,257.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,231," 4,240.00 "," 4,307.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,322," 4,307.00 "," 4,375.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
9/18/2025,KE9600003322,9/20/2024,9/18/2025,49," 1,587.00 "," 1,622.00 ",,, 2.00 
12/18/2025,KE9600003439,12/20/2024,12/18/2025,140," 1,600.00 "," 1,635.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,231," 1,619.00 "," 1,655.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,322," 1,644.00 "," 1,681.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
9/18/2025,KE9400009438,9/20/2024,9/18/2025,49, 26.20 , 27.45 , 10.00 ," 262,000.00 ", 103.00 
12/18/2025,KE9600001987,12/20/2024,12/18/2025,140, 26.44 , 27.59 ,,, -   
3/19/2026,KE9800006109,3/21/2025,3/19/2026,231, 27.05 , 28.22 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,322, 27.77 , 28.97 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
9/18/2025,KE9400009768,9/20/2024,9/18/2025,49, 51.08 , 50.83 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,140, 52.06 , 51.82 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,231, 53.26 , 53.01 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,322, 54.67 , 54.42 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
9/18/2025,KE9400009545,9/20/2024,9/18/2025,49, 48.06 , 48.00 , 4.00 ," 192,240.00 ", 25.00 
12/18/2025,KE9600002092,12/20/2024,12/18/2025,140, 48.87 , 48.83 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,231, 49.99 , 49.95 ,,, -   
6/18/2026,KE9800007982,6/20/2025,6/18/2026,322, 51.32 , 51.28 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
9/18/2025,KE9400009982,9/20/2024,9/18/2025,49, 213.15 , 228.60 ,,, 2.00 
12/18/2025,KE9600002324,12/20/2024,12/18/2025,140, 217.25 , 233.05 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,231, 222.25 , 238.40 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,322, 228.15 , 244.75 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
9/18/2025,KE9600001102,9/20/2024,9/18/2025,49, 404.80 , 406.65 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,140, 412.65 , 414.55 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,231, 422.10 , 424.05 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,322, 433.30 , 435.35 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
9/18/2025,KE9400009875,9/20/2024,9/18/2025,49, 19.72 , 19.73 ,,, 2.00 
12/18/2025,KE9600002217,12/20/2024,12/18/2025,140, 19.90 , 19.90 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,231, 20.36 , 20.36 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,322, 20.90 , 20.90 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
9/18/2025,KE9600001219,9/20/2024,9/18/2025,49, 64.75 , 64.51 ,,, 2.00 
12/18/2025,KE9600002654,12/20/2024,12/18/2025,140, 66.00 , 65.76 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,231, 67.52 , 67.27 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,322, 69.31 , 69.07 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
9/18/2025,KE9600001326,9/20/2024,9/18/2025,49, 17.19 , 17.20 ,,, 26.00 
12/18/2025,KE9600002878,12/20/2024,12/18/2025,140, 17.53 , 17.53 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,231, 17.93 , 17.93 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,322, 18.41 , 18.41 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
9/18/2025,KE9600001433,9/20/2024,9/18/2025,49, 311.85 , 310.65 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,140, 317.85 , 316.65 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,231, 325.15 , 323.95 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,322, 333.80 , 332.55 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
9/18/2025,KE9600001540,9/20/2024,9/18/2025,49, 37.07 , 37.38 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,140, 37.79 , 38.10 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,231, 38.65 , 38.98 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,322, 39.68 , 40.02 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Aug-25
INDEX (N25I),,,,,,,,,
9/18/2025,KE9400009214,9/20/2024,9/18/2025,20," 4,454.00 "," 4,444.00 ",,, -   
12/18/2025,KE9600001870,12/20/2024,12/18/2025,111," 4,487.00 "," 4,477.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,202," 4,528.00 "," 4,518.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,293," 4,595.00 "," 4,585.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
9/18/2025,KE9400009107,9/20/2024,9/18/2025,20," 4,454.00 "," 4,444.00 ",,, -   
12/18/2025,KE9600001763,12/20/2024,12/18/2025,111," 4,487.00 "," 4,477.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,202," 4,528.00 "," 4,518.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,293," 4,595.00 "," 4,585.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
9/18/2025,KE9600003322,9/20/2024,9/18/2025,20," 1,714.00 "," 1,750.00 ",,, -   
12/18/2025,KE9600003439,12/20/2024,12/18/2025,111," 1,726.00 "," 1,723.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,202," 1,742.00 "," 1,739.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,293," 1,768.00 "," 1,764.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
9/18/2025,KE9400009438,9/20/2024,9/18/2025,20, 28.74 , 28.69 ,,, 24.00 
12/18/2025,KE9600001987,12/20/2024,12/18/2025,111, 29.28 , 29.23 ,,, 1.00 
3/19/2026,KE9800006109,3/21/2025,3/19/2026,202, 29.88 , 29.84 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,293, 30.64 , 30.60 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
9/18/2025,KE9400009768,9/20/2024,9/18/2025,20, 56.27 , 56.28 ,,, -   
12/18/2025,KE9600002100,12/20/2024,12/18/2025,111, 57.33 , 57.34 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,202, 58.50 , 58.52 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,293, 60.00 , 60.02 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
9/18/2025,KE9400009545,9/20/2024,9/18/2025,20, 54.51 , 54.27 ,,, 1.00 
12/18/2025,KE9600002092,12/20/2024,12/18/2025,111, 55.54 , 55.29 ,,, -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,202, 56.67 , 56.43 ,,, -   
6/18/2026,KE9800007982,6/20/2025,6/18/2026,293, 58.13 , 57.88 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
9/18/2025,KE9400009982,9/20/2024,9/18/2025,20, 209.30 , 211.35 ,,, 51.00 
12/18/2025,KE9600002324,12/20/2024,12/18/2025,111, 213.20 , 215.30 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,202, 217.55 , 219.75 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,293, 223.15 , 225.40 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
9/18/2025,KE9600001102,9/20/2024,9/18/2025,20, 429.30 , 442.45 ,,, -   
12/18/2025,KE9600002548,12/20/2024,12/18/2025,111, 437.35 , 450.75 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,202, 446.30 , 460.05 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,293, 457.75 , 471.85 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
9/18/2025,KE9400009875,9/20/2024,9/18/2025,20, 20.20 , 20.10 ,,, 3.00 
12/18/2025,KE9600002217,12/20/2024,12/18/2025,111, 20.37 , 20.28 ,,, -   
3/19/2026,KE9800006430,3/21/2025,3/19/2026,202, 20.79 , 20.69 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,293, 21.32 , 21.22 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
9/18/2025,KE9600001219,9/20/2024,9/18/2025,20, 62.31 , 61.06 ,,, -   
12/18/2025,KE9600002654,12/20/2024,12/18/2025,111, 63.48 , 62.21 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,202, 64.78 , 63.49 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,293, 66.44 , 65.12 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
9/18/2025,KE9600001326,9/20/2024,9/18/2025,20, 17.89 , 17.74 ,,, 1.00 
12/18/2025,KE9600002878,12/20/2024,12/18/2025,111, 18.22 , 18.07 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,202, 18.60 , 18.45 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,293, 19.07 , 18.92 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
9/18/2025,KE9600001433,9/20/2024,9/18/2025,20, 313.55 , 311.60 ,,, -   
12/18/2025,KE9600002985,12/20/2024,12/18/2025,111, 319.40 , 317.45 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,202, 325.95 , 324.00 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,293, 334.30 , 332.30 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
9/18/2025,KE9600001540,9/20/2024,9/18/2025,20, 38.84 , 38.59 ,,, -   
12/18/2025,KE9600003090,12/20/2024,12/18/2025,111, 39.57 , 39.32 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,202, 40.38 , 40.13 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,293, 41.41 , 41.16 ,,, -   
,,,,,,,,,
,,,,,,,,,
