DERIVATIVES PRICELIST,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Sep-25
INDEX (N25I),,,,,,,,,
12/18/2025,KE9600001870,12/20/2024,12/18/2025,79," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,170," 4,694.00 "," 4,682.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,261," 4,754.00 "," 4,743.00 ",,, -   
9/17/2026,KE9900001547,9/19/2025,9/17/2026,352," 4,836.00 "," 4,825.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
12/18/2025,KE9600001763,12/20/2024,12/18/2025,79," 4,630.00 "," 4,630.00 ",,, 5.00 
3/19/2026,KE9800005762,3/21/2025,3/19/2026,170," 4,694.00 "," 4,682.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,261," 4,754.00 "," 4,743.00 ",,, -   
9/17/2026,KE9900001430,9/19/2025,9/17/2026,352," 4,836.00 "," 4,825.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
12/18/2025,KE9600003439,12/20/2024,12/18/2025,79," 1,796.00 "," 1,790.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,170," 1,810.00 "," 1,804.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,261," 1,833.00 "," 1,827.00 ",,, -   
9/17/2026,KE9900001653,9/19/2025,9/17/2026,352," 1,865.00 "," 1,859.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
12/18/2025,KE9600001987,12/20/2024,12/18/2025,79, 28.95 , 29.50 , 10.00 ," 289,500.00 ", 116.00 
3/19/2026,KE9800006109,3/21/2025,3/19/2026,170, 29.95 , 30.06 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,261, 30.67 , 30.78 ,,, -   
9/17/2026,KE9900001760,9/19/2025,9/17/2026,352, 31.52 , 31.64 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
12/18/2025,KE9600002100,12/20/2024,12/18/2025,79, 58.99 , 58.74 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,170, 60.11 , 59.86 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,261, 61.55 , 61.30 ,,, -   
9/17/2026,KE9900001984,9/19/2025,9/17/2026,352, 63.27 , 63.01 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
12/18/2025,KE9600002092,12/20/2024,12/18/2025,79, 56.12 , 57.30 , 5.00 ," 280,600.00 ", -   
3/19/2026,KE9800006216,3/21/2025,3/19/2026,170, 58.81 , 58.83 ,,, -   
6/18/2026,KE9800007982,6/20/2025,6/18/2026,261, 60.22 , 60.24 ,,, -   
9/17/2026,KE9900001877,9/19/2025,9/17/2026,352, 61.90 , 61.92 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
12/18/2025,KE9600002324,12/20/2024,12/18/2025,79, 214.60 , 217.65 ,,, -   
3/19/2026,KE9800006547,3/21/2025,3/19/2026,170, 218.65 , 221.80 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,261, 223.90 , 227.15 ,,, -   
9/17/2026,KE9900002107,9/19/2025,9/17/2026,352, 230.15 , 233.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
12/18/2025,KE9600002548,12/20/2024,12/18/2025,79, 434.75 , 435.35 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,170, 443.05 , 443.65 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,261, 453.65 , 454.30 ,,, -   
9/17/2026,KE9900002214,9/19/2025,9/17/2026,352, 466.30 , 467.00 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
12/18/2025,KE9600002217,12/20/2024,12/18/2025,79, 21.49 , 21.11 , 5.00 ," 107,450.00 ", 2.00 
3/19/2026,KE9800006430,3/21/2025,3/19/2026,170, 22.28 , 21.51 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,261, 22.82 , 22.03 ,,, -   
9/17/2026,KE9900002099,9/19/2025,9/17/2026,352, 23.45 , 22.64 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
12/18/2025,KE9600002654,12/20/2024,12/18/2025,79, 70.18 , 70.44 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,170, 71.51 , 71.79 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,261, 73.22 , 73.51 ,,, -   
9/17/2026,KE9900002438,9/19/2025,9/17/2026,352, 75.27 , 75.56 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
12/18/2025,KE9600002878,12/20/2024,12/18/2025,79, 21.76 , 21.40 ,,, -   
3/19/2026,KE9800006877,3/21/2025,3/19/2026,170, 22.18 , 21.72 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,261, 22.71 , 22.24 ,,, -   
9/17/2026,KE9900002545,9/19/2025,9/17/2026,352, 23.34 , 22.86 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
12/18/2025,KE9600002985,12/20/2024,12/18/2025,79, 288.80 , 289.65 ,,, -   
3/19/2026,KE9800006984,3/21/2025,3/19/2026,170, 294.30 , 295.15 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,261, 301.35 , 302.25 ,,, -   
9/17/2026,KE9900002768,9/19/2025,9/17/2026,352, 309.75 , 310.70 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
12/18/2025,KE9600003090,12/20/2024,12/18/2025,79, 43.73 , 43.74 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,170, 44.56 , 44.57 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,261, 45.63 , 45.64 ,,, -   
9/17/2026,KE9900002875,9/19/2025,9/17/2026,352, 46.90 , 46.92 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Oct-25
INDEX (N25I),,,,,,,,,
12/18/2025,KE9600001870,12/20/2024,12/18/2025,48," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,139," 5,057.00 "," 4,959.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,230," 5,110.00 "," 5,010.00 ",,, -   
9/17/2026,KE9900001547,9/19/2025,9/17/2026,321," 5,187.00 "," 5,086.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
12/18/2025,KE9600001763,12/20/2024,12/18/2025,48," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,139," 5,057.00 "," 4,959.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,230," 5,110.00 "," 5,010.00 ",,, -   
9/17/2026,KE9900001430,9/19/2025,9/17/2026,321," 5,187.00 "," 5,086.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
12/18/2025,KE9600003439,12/20/2024,12/18/2025,48," 1,877.00 "," 1,858.00 ", 5.00 ," 93,850.00 ", -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,139," 1,933.00 "," 1,900.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,230," 1,953.00 "," 1,919.00 ",,, -   
9/17/2026,KE9900001653,9/19/2025,9/17/2026,321," 1,983.00 "," 1,948.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
12/18/2025,KE9600001987,12/20/2024,12/18/2025,48, 29.90 , 29.87 , 585.00 ," 1,749,250.00 ", 506.00 
3/19/2026,KE9800006109,3/21/2025,3/19/2026,139, 31.13 , 30.42 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,230, 31.80 , 31.07 ,,, -   
9/17/2026,KE9900001760,9/19/2025,9/17/2026,321, 32.63 , 31.89 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
12/18/2025,KE9600002100,12/20/2024,12/18/2025,48, 66.96 , 64.50 ,,, -   
3/19/2026,KE9800006323,3/21/2025,3/19/2026,139, 68.19 , 65.37 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,230, 69.66 , 66.77 ,,, -   
9/17/2026,KE9900001984,9/19/2025,9/17/2026,321, 71.47 , 68.52 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
12/18/2025,KE9600002092,12/20/2024,12/18/2025,48, 59.00 , 61.00 , 150.00 ," 885,000.00 ", 600.00 
3/19/2026,KE9800006216,3/21/2025,3/19/2026,139, 63.30 , 62.54 ,,, -   
6/18/2026,KE9800007982,6/20/2025,6/18/2026,230, 64.66 , 63.88 ,,, -   
9/17/2026,KE9900001877,9/19/2025,9/17/2026,321, 66.34 , 65.55 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
12/18/2025,KE9600002324,12/20/2024,12/18/2025,48, 234.25 , 233.75 ,,, 51.00 
3/19/2026,KE9800006547,3/21/2025,3/19/2026,139, 238.50 , 238.05 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,230, 243.65 , 243.15 ,,, -   
9/17/2026,KE9900002107,9/19/2025,9/17/2026,321, 250.00 , 249.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
12/18/2025,KE9600002548,12/20/2024,12/18/2025,48, 454.60 , 454.90 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,139, 462.85 , 463.20 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,230, 472.85 , 473.15 ,,, -   
9/17/2026,KE9900002214,9/19/2025,9/17/2026,321, 485.15 , 485.55 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
12/18/2025,KE9600002217,12/20/2024,12/18/2025,48, 23.25 , 23.15 ,,, 2.00 
3/19/2026,KE9800006430,3/21/2025,3/19/2026,139, 23.67 , 23.57 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,230, 24.18 , 24.08 ,,, -   
9/17/2026,KE9900002099,9/19/2025,9/17/2026,321, 24.81 , 24.71 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
12/18/2025,KE9600002654,12/20/2024,12/18/2025,48, 88.95 , 81.00 ,,, 5.00 
3/19/2026,KE9800006760,3/21/2025,3/19/2026,139, 90.57 , 83.90 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,230, 92.52 , 85.70 ,,, -   
9/17/2026,KE9900002438,9/19/2025,9/17/2026,321, 94.93 , 87.94 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
12/18/2025,KE9600002878,12/20/2024,12/18/2025,48, 21.30 , 21.21 , 300.00 ," 639,000.00 ", 500.00 
3/19/2026,KE9800006877,3/21/2025,3/19/2026,139, 21.72 , 21.62 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,230, 22.18 , 22.08 ,,, -   
9/17/2026,KE9900002545,9/19/2025,9/17/2026,321, 22.76 , 22.66 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
12/18/2025,KE9600002985,12/20/2024,12/18/2025,48, 308.00 , 311.35 , 1.00 ," 3,080.00 ", 1.00 
3/19/2026,KE9800006984,3/21/2025,3/19/2026,139, 311.85 , 317.05 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,230, 318.55 , 323.85 ,,, -   
9/17/2026,KE9900002768,9/19/2025,9/17/2026,321, 326.85 , 332.30 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
12/18/2025,KE9600003090,12/20/2024,12/18/2025,48, 44.37 , 44.28 ,,, -   
3/19/2026,KE9800007099,3/21/2025,3/19/2026,139, 45.18 , 45.09 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,230, 46.16 , 46.06 ,,, -   
9/17/2026,KE9900002875,9/19/2025,9/17/2026,321, 47.36 , 47.26 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,Nov-25
INDEX (N25I),,,,,,,,,
12/18/2025,KE9600001870,12/20/2024,12/18/2025,20," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,111," 4,865.00 "," 4,853.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,202," 4,907.00 "," 4,895.00 ",,, -   
9/17/2026,KE9900001547,9/19/2025,9/17/2026,293," 4,977.00 "," 4,966.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
12/18/2025,KE9600001763,12/20/2024,12/18/2025,20," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,111," 4,865.00 "," 4,853.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,202," 4,907.00 "," 4,895.00 ",,, -   
9/17/2026,KE9900001430,9/19/2025,9/17/2026,293," 4,977.00 "," 4,966.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
12/18/2025,KE9600003439,12/20/2024,12/18/2025,20," 1,853.00 "," 1,848.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,111," 1,866.00 "," 1,861.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,202," 1,882.00 "," 1,877.00 ",,, -   
9/17/2026,KE9900001653,9/19/2025,9/17/2026,293," 1,909.00 "," 1,904.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
12/18/2025,KE9600001987,12/20/2024,12/18/2025,20, 28.88 , 28.79 ,,," 2,036.00 "
3/19/2026,KE9800006109,3/21/2025,3/19/2026,111, 29.41 , 29.32 ,,, -   
6/18/2026,KE9800007875,6/20/2025,6/18/2026,202, 30.00 , 29.90 ,,, 40.00 
9/17/2026,KE9900001760,9/19/2025,9/17/2026,293, 30.76 , 30.66 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
12/18/2025,KE9600002100,12/20/2024,12/18/2025,20, 63.04 , 63.06 ,,, 250.00 
3/19/2026,KE9800006323,3/21/2025,3/19/2026,111, 64.20 , 64.21 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,202, 65.47 , 65.48 ,,, -   
9/17/2026,KE9900001984,9/19/2025,9/17/2026,293, 67.13 , 67.14 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
12/18/2025,KE9600002092,12/20/2024,12/18/2025,20, 59.03 , 60.26 ,,, 970.00 
3/19/2026,KE9800006216,3/21/2025,3/19/2026,111, 60.10 , 60.90 ,,, 200.00 
6/18/2026,KE9800007982,6/20/2025,6/18/2026,202, 61.30 , 61.83 ,,, -   
9/17/2026,KE9900001877,9/19/2025,9/17/2026,293, 62.85 , 63.40 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
12/18/2025,KE9600002324,12/20/2024,12/18/2025,20, 222.50 , 226.35 ,,, 1.00 
3/19/2026,KE9800006547,3/21/2025,3/19/2026,111, 226.60 , 230.45 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,202, 231.10 , 235.05 ,,, -   
9/17/2026,KE9900002107,9/19/2025,9/17/2026,293, 236.95 , 241.00 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
12/18/2025,KE9600002548,12/20/2024,12/18/2025,20, 441.80 , 441.90 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,111, 449.85 , 449.95 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,202, 458.80 , 458.90 ,,, -   
9/17/2026,KE9900002214,9/19/2025,9/17/2026,293, 470.40 , 470.50 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
12/18/2025,KE9600002217,12/20/2024,12/18/2025,20, 21.95 , 22.26 ,,, 2.00 
3/19/2026,KE9800006430,3/21/2025,3/19/2026,111, 22.35 , 22.67 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,202, 22.80 , 23.11 ,,, -   
9/17/2026,KE9900002099,9/19/2025,9/17/2026,293, 23.37 , 23.70 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
12/18/2025,KE9600002654,12/20/2024,12/18/2025,20, 83.39 , 83.41 ,,, -   
3/19/2026,KE9800006760,3/21/2025,3/19/2026,111, 84.91 , 84.93 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,202, 86.60 , 86.61 ,,, -   
9/17/2026,KE9900002438,9/19/2025,9/17/2026,293, 88.79 , 88.81 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
12/18/2025,KE9600002878,12/20/2024,12/18/2025,20, 23.01 , 21.76 ,,, 20.00 
3/19/2026,KE9800006877,3/21/2025,3/19/2026,111, 23.43 , 22.15 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,202, 23.89 , 22.59 ,,, -   
9/17/2026,KE9900002545,9/19/2025,9/17/2026,293, 24.50 , 23.17 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
12/18/2025,KE9600002985,12/20/2024,12/18/2025,20, 288.85 , 288.40 ,,, 1.00 
3/19/2026,KE9800006984,3/21/2025,3/19/2026,111, 294.10 , 293.65 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,202, 299.95 , 299.50 ,,, -   
9/17/2026,KE9900002768,9/19/2025,9/17/2026,293, 307.55 , 307.05 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
12/18/2025,KE9600003090,12/20/2024,12/18/2025,20, 43.76 , 43.76 , 1.00 ," 4,376.00 ", 526.00 
3/19/2026,KE9800007099,3/21/2025,3/19/2026,111, 44.56 , 44.56 ,,, -   
6/18/2026,KE9800008766,6/20/2025,6/18/2026,202, 45.80 , 45.45 ,,, -   
9/17/2026,KE9900002875,9/19/2025,9/17/2026,293, 46.96 , 46.60 ,,, -   
,,,,,,,,,
,,,,,,,,,
DERIVATIVES PRICELIST,,,,,,,,,
,,Listing,Expiry,Days to,MTM,Previous,Total Volume,Total,Open Interest
Contract Type,ISIN,Date,Date,Expiry,Price,Price,Contracts,Value,Contracts
,,,,,,,,,12/9/2025
INDEX (N25I),,,,,,,,,
12/18/2025,KE9600001870,12/20/2024,12/18/2025,9," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005879,3/21/2025,3/19/2026,100," 4,765.00 "," 4,805.00 ",,, -   
6/18/2026,KE9800007545,6/20/2025,6/18/2026,191," 4,803.00 "," 4,844.00 ",,, -   
9/17/2026,KE9900001547,9/19/2025,9/17/2026,282," 4,870.00 "," 4,911.00 ",,, -   
,,,,,,,,,
INDEX (25MN),,,,,,,,,
12/18/2025,KE9600001763,12/20/2024,12/18/2025,9," 4,630.00 "," 4,630.00 ",,, -   
3/19/2026,KE9800005762,3/21/2025,3/19/2026,100," 4,765.00 "," 4,805.00 ",,, -   
6/18/2026,KE9800007438,6/20/2025,6/18/2026,191," 4,803.00 "," 4,844.00 ",,, -   
9/17/2026,KE9900001430,9/19/2025,9/17/2026,282," 4,870.00 "," 4,911.00 ",,, -   
,,,,,,,,,
INDEX (10MN),,,,,,,,,
12/18/2025,KE9600003439,12/20/2024,12/18/2025,9," 1,815.00 "," 1,840.00 ",,, -   
3/19/2026,KE9800005986,3/21/2025,3/19/2026,100," 1,828.00 "," 1,853.00 ",,, -   
6/18/2026,KE9800007768,6/20/2025,6/18/2026,191," 1,842.00 "," 1,868.00 ",,, -   
9/17/2026,KE9900001653,9/19/2025,9/17/2026,282," 1,868.00 "," 1,894.00 ",,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCOM),,,,,,,,,
12/18/2025,KE9600001987,12/20/2024,12/18/2025,9, 28.21 , 28.92 ,,," 2,177.00 "
3/19/2026,KE9800006109,3/21/2025,3/19/2026,100, 28.73 , 29.45 ,,, 350.00 
6/18/2026,KE9800007875,6/20/2025,6/18/2026,191, 29.29 , 30.03 ,,, 40.00 
9/17/2026,KE9900001760,9/19/2025,9/17/2026,282, 30.02 , 30.77 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EQTY),,,,,,,,,
12/18/2025,KE9600002100,12/20/2024,12/18/2025,9, 60.13 , 60.64 ,,, 250.00 
3/19/2026,KE9800006323,3/21/2025,3/19/2026,100, 61.24 , 61.77 ,,, -   
6/18/2026,KE9800008097,6/20/2025,6/18/2026,191, 62.43 , 62.97 ,,, -   
9/17/2026,KE9900001984,9/19/2025,9/17/2026,282, 63.98 , 64.53 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (KCBG),,,,,,,,,
12/18/2025,KE9600002092,12/20/2024,12/18/2025,9, 56.84 , 56.00 , 50.00 ," 284,200.00 ", 850.00 
3/19/2026,KE9800006216,3/21/2025,3/19/2026,100, 57.16 , 57.17 ,,, 205.00 
6/18/2026,KE9800007982,6/20/2025,6/18/2026,191, 58.27 , 58.28 ,,, -   
9/17/2026,KE9900001877,9/19/2025,9/17/2026,282, 59.71 , 59.73 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (EABL),,,,,,,,,
12/18/2025,KE9600002324,12/20/2024,12/18/2025,9, 230.45 , 230.55 ,,, 1.00 
3/19/2026,KE9800006547,3/21/2025,3/19/2026,100, 234.75 , 234.80 ,,, -   
6/18/2026,KE9800008212,6/20/2025,6/18/2026,191, 239.30 , 239.35 ,,, -   
9/17/2026,KE9900002107,9/19/2025,9/17/2026,282, 245.25 , 245.30 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (BATK),,,,,,,,,
12/18/2025,KE9600002548,12/20/2024,12/18/2025,9, 437.40 , 433.50 ,,, -   
3/19/2026,KE9800006653,3/21/2025,3/19/2026,100, 445.55 , 441.55 ,,, -   
6/18/2026,KE9800008329,6/20/2025,6/18/2026,191, 454.15 , 450.10 ,,, -   
9/17/2026,KE9900002214,9/19/2025,9/17/2026,282, 465.40 , 461.30 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (ABSA),,,,,,,,,
12/18/2025,KE9600002217,12/20/2024,12/18/2025,9, 22.05 , 22.10 ,,, 2.00 
3/19/2026,KE9800006430,3/21/2025,3/19/2026,100, 22.46 , 22.51 ,,, -   
6/18/2026,KE9800008105,6/20/2025,6/18/2026,191, 22.89 , 22.95 ,,, -   
9/17/2026,KE9900002099,9/19/2025,9/17/2026,282, 23.46 , 23.52 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (NCBA),,,,,,,,,
12/18/2025,KE9600002654,12/20/2024,12/18/2025,9, 78.17 , 76.68 ,,, 38.00 
3/19/2026,KE9800006760,3/21/2025,3/19/2026,100, 79.62 , 78.10 ,,, -   
6/18/2026,KE9800008436,6/20/2025,6/18/2026,191, 81.16 , 79.62 ,,, -   
9/17/2026,KE9900002438,9/19/2025,9/17/2026,282, 83.17 , 81.60 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (COOP),,,,,,,,,
12/18/2025,KE9600002878,12/20/2024,12/18/2025,9, 22.00 , 23.21 ,,, 3.00 
3/19/2026,KE9800006877,3/21/2025,3/19/2026,100, 22.41 , 23.64 ,,, -   
6/18/2026,KE9800008543,6/20/2025,6/18/2026,191, 22.84 , 24.09 ,,, -   
9/17/2026,KE9900002545,9/19/2025,9/17/2026,282, 23.41 , 24.69 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (SCBK),,,,,,,,,
12/18/2025,KE9600002985,12/20/2024,12/18/2025,9, 287.60 , 287.90 ,,, 1.00 
3/19/2026,KE9800006984,3/21/2025,3/19/2026,100, 292.95 , 293.25 ,,, -   
6/18/2026,KE9800008659,6/20/2025,6/18/2026,191, 298.60 , 298.95 ,,, -   
9/17/2026,KE9900002768,9/19/2025,9/17/2026,282, 306.00 , 306.35 ,,, -   
,,,,,,,,,
SINGLE STOCK FUTURE (IMHP),,,,,,,,,
12/18/2025,KE9600003090,12/20/2024,12/18/2025,9, 45.45 , 45.31 ,,, 526.00 
3/19/2026,KE9800007099,3/21/2025,3/19/2026,100, 46.29 , 46.15 ,,, 1.00 
6/18/2026,KE9800008766,6/20/2025,6/18/2026,191, 47.19 , 47.04 ,,, 2.00 
9/17/2026,KE9900002875,9/19/2025,9/17/2026,282, 48.36 , 48.21 ,,, -   
